epoch;custom_accuracy;loss;val_custom_accuracy;val_loss
0;0.5046136975288391;0.24949432909488678;0.5100979804992676;0.247513085603714
1;0.5243553519248962;0.24488596618175507;0.5343449711799622;0.24188484251499176
2;0.5790783166885376;0.23507243394851685;0.6207207441329956;0.22577418386936188
3;0.6702904105186462;0.2103869467973709;0.7094815969467163;0.1945275217294693
4;0.7460173964500427;0.17673227190971375;0.7682126760482788;0.16146384179592133
5;0.7845824956893921;0.14980004727840424;0.7996652126312256;0.14094793796539307
6;0.8209672570228577;0.13214100897312164;0.8387016654014587;0.12486972659826279
7;0.8603140115737915;0.11575791984796524;0.876820981502533;0.10790189355611801
8;0.8958842158317566;0.09877406805753708;0.9098904728889465;0.0914255678653717
9;0.9238184690475464;0.08317878842353821;0.9319977164268494;0.07678961753845215
10;0.9417301416397095;0.06980189681053162;0.9457291960716248;0.06496449559926987
11;0.9523342847824097;0.059510890394449234;0.9543218612670898;0.055985890328884125
12;0.9594935178756714;0.05160706490278244;0.9600980281829834;0.04912027716636658
13;0.9641332030296326;0.045658912509679794;0.9639225006103516;0.04399624094367027
14;0.9673574566841125;0.04117152467370033;0.966658353805542;0.0400908999145031
15;0.9699057340621948;0.03767276182770729;0.9688898324966431;0.03699919953942299
16;0.9720628261566162;0.03484632074832916;0.9708304405212402;0.03447039797902107
17;0.9739461541175842;0.03249860554933548;0.9724799394607544;0.032359302043914795
18;0.9756194949150085;0.030505916103720665;0.9739530086517334;0.030544517561793327
19;0.9771221876144409;0.028778623789548874;0.9752532839775085;0.028967561200261116
20;0.9784676432609558;0.027259940281510353;0.976466953754425;0.02756415493786335
21;0.9796863198280334;0.025906125083565712;0.9775325655937195;0.026311799883842468
22;0.9807677865028381;0.02469056285917759;0.9784892201423645;0.025188341736793518
23;0.9817599058151245;0.02358965575695038;0.9793590903282166;0.024167174473404884
24;0.9826506972312927;0.022585313767194748;0.9801222085952759;0.023242276161909103
25;0.9834566712379456;0.02167162112891674;0.980826735496521;0.022397277876734734
26;0.9841886162757874;0.020832110196352005;0.9814504384994507;0.02162167616188526
27;0.9848610162734985;0.020060939714312553;0.9820189476013184;0.020905248820781708
28;0.9854596853256226;0.019352689385414124;0.9825223088264465;0.02025199867784977
29;0.9860015511512756;0.01870044693350792;0.9829508066177368;0.019653698429465294
30;0.9864892959594727;0.01809830777347088;0.9833675622940063;0.019096998497843742
31;0.9869369268417358;0.0175409447401762;0.9837524890899658;0.018582869321107864
32;0.9873450994491577;0.0170215405523777;0.9841033220291138;0.01810239814221859
33;0.9877293705940247;0.016535237431526184;0.9844251871109009;0.01765182428061962
34;0.9880760908126831;0.0160813145339489;0.9847397804260254;0.017232246696949005
35;0.9884007573127747;0.015655366703867912;0.9850106835365295;0.016838176175951958
36;0.9886997938156128;0.015255027450621128;0.985271692276001;0.016465306282043457
37;0.9889861345291138;0.014878982678055763;0.9855215549468994;0.01611803099513054
38;0.9892410039901733;0.014524153433740139;0.9857373237609863;0.015792550519108772
39;0.989473819732666;0.014189392328262329;0.9859216213226318;0.015486758202314377
40;0.9897025227546692;0.01387118175625801;0.9861230850219727;0.015194300562143326
41;0.9899105429649353;0.013569461181759834;0.9862766265869141;0.014920622110366821
42;0.9901086091995239;0.013283691368997097;0.9864377379417419;0.014660104177892208
43;0.9902903437614441;0.01301188487559557;0.9865761995315552;0.014414312317967415
44;0.9904615879058838;0.012753508053719997;0.9867268800735474;0.014178642071783543
45;0.9906233549118042;0.01250870618969202;0.9868518114089966;0.013957842253148556
46;0.9907869100570679;0.01227504387497902;0.9869679808616638;0.013746888376772404
47;0.9909345507621765;0.012051332741975784;0.9870893955230713;0.013544289395213127
48;0.9910785555839539;0.011838805861771107;0.9871945977210999;0.013352679088711739
49;0.9912166595458984;0.011635602451860905;0.9872908592224121;0.013172135688364506
50;0.9913455843925476;0.011442015878856182;0.9873860478401184;0.012999918311834335
51;0.9914681315422058;0.011256572790443897;0.9874697327613831;0.012835023924708366
52;0.9915854334831238;0.011078715324401855;0.9875660538673401;0.012679041363298893
53;0.9917029738426208;0.010908400639891624;0.9876374006271362;0.012530048377811909
54;0.9918138384819031;0.010745481587946415;0.987718403339386;0.012385229580104351
55;0.9919223785400391;0.010588100180029869;0.9877877831459045;0.012247296050190926
56;0.9920229315757751;0.010435602627694607;0.987859308719635;0.01211480237543583
57;0.9921175837516785;0.010289505124092102;0.9879288077354431;0.011988474987447262
58;0.9922109246253967;0.01014934852719307;0.9879947900772095;0.011869261041283607
59;0.992303729057312;0.010014524683356285;0.9880509376525879;0.01175499614328146
60;0.9923940300941467;0.00988438818603754;0.9881171584129333;0.011643882840871811
61;0.9924764633178711;0.009759769774973392;0.9881558418273926;0.011540274135768414
62;0.9925598502159119;0.009640023112297058;0.9882230162620544;0.011434344574809074
63;0.992634654045105;0.009525003843009472;0.9882569313049316;0.01133799459785223
64;0.9927100539207458;0.009413096122443676;0.9883135557174683;0.011244433000683784
65;0.9927867650985718;0.009305366314947605;0.9883559942245483;0.011153188534080982
66;0.9928547739982605;0.009200746193528175;0.9884092211723328;0.01106294896453619
67;0.9929201006889343;0.009099679067730904;0.9884453415870667;0.01097969152033329
68;0.9929844737052917;0.009001808241009712;0.9885013699531555;0.010894030332565308
69;0.9930483102798462;0.008906574919819832;0.9885376691818237;0.010811591520905495
70;0.9931098818778992;0.00881414394825697;0.9885823726654053;0.010732542723417282
71;0.9931668043136597;0.008724319748580456;0.9886190891265869;0.010658683255314827
72;0.9932287931442261;0.008637312799692154;0.9886477589607239;0.010588044300675392
73;0.993289589881897;0.008552703075110912;0.9886816740036011;0.010519664734601974
74;0.9933446645736694;0.008469796739518642;0.9887170791625977;0.010450692847371101
75;0.9934005737304688;0.00838980358093977;0.9887526035308838;0.010384270921349525
76;0.9934601783752441;0.008311782963573933;0.9887852668762207;0.010321731679141521
77;0.9935095310211182;0.008235868066549301;0.9888176321983337;0.01026017963886261
78;0.9935629367828369;0.008161170408129692;0.9888604283332825;0.010200541466474533
79;0.9936145544052124;0.008088302798569202;0.9888840317726135;0.010141143575310707
80;0.9936593770980835;0.008017384447157383;0.9889106154441833;0.010081884451210499
81;0.9937087297439575;0.007947743870317936;0.9889355897903442;0.010024807415902615
82;0.9937525987625122;0.007880445569753647;0.9889658689498901;0.009970868937671185
83;0.9937964081764221;0.00781472958624363;0.9889897704124451;0.009917302057147026
84;0.9938395619392395;0.007750341668725014;0.9890122413635254;0.009865621104836464
85;0.9938790798187256;0.007686635944992304;0.989042341709137;0.009810629300773144
86;0.9939376711845398;0.007621280383318663;0.9890857934951782;0.009754873812198639
87;0.9939809441566467;0.0075593870133161545;0.9891237616539001;0.009702939540147781
88;0.9940223097801208;0.007500086445361376;0.9891501069068909;0.009655957110226154
89;0.994066059589386;0.007441991474479437;0.9891737103462219;0.009607844054698944
90;0.9941064119338989;0.007385337725281715;0.9891992211341858;0.009561168029904366
91;0.9941473007202148;0.00732910493388772;0.9892309904098511;0.009515560232102871
92;0.9941916465759277;0.00727396784350276;0.9892526268959045;0.009472713805735111
93;0.9942334890365601;0.007220374885946512;0.9892719388008118;0.009430901147425175
94;0.9942702651023865;0.007167806848883629;0.9892997145652771;0.009388002566993237
95;0.9943068623542786;0.0071166097186505795;0.9893122315406799;0.009349976666271687
96;0.9943419694900513;0.007065517362207174;0.9893477559089661;0.009309638291597366
97;0.9943795204162598;0.007015570532530546;0.9893651008605957;0.009270179085433483
98;0.9944166541099548;0.006966395303606987;0.9893816709518433;0.009232481941580772
99;0.9944508671760559;0.0069186571054160595;0.9894102215766907;0.009193642064929008
100;0.9944896101951599;0.006871447432786226;0.9894290566444397;0.009158692322671413
101;0.9945211410522461;0.006824758369475603;0.989457905292511;0.009122331626713276
102;0.9945590496063232;0.0067784227430820465;0.9894763827323914;0.009083958342671394
103;0.9945926070213318;0.006732362788170576;0.9895028471946716;0.009046847932040691
104;0.9946285486221313;0.006687804125249386;0.9895287156105042;0.009009653702378273
105;0.994655191898346;0.006644238252192736;0.9895492792129517;0.008974000811576843
106;0.9946886897087097;0.006601723376661539;0.989572286605835;0.008940338157117367
107;0.9947189092636108;0.006559527479112148;0.9895898699760437;0.008907523937523365
108;0.9947479367256165;0.006519068032503128;0.989606499671936;0.00887664407491684
109;0.9947788715362549;0.0064788758754730225;0.9896312355995178;0.008846103213727474
110;0.9948088526725769;0.006439379882067442;0.9896441102027893;0.008818330243229866
111;0.9948358535766602;0.006400675978511572;0.9896635413169861;0.008788772858679295
112;0.9948654770851135;0.006362673826515675;0.9896677136421204;0.008764192461967468
113;0.9948956966400146;0.006325451657176018;0.9896805286407471;0.008736802265048027
114;0.9949243068695068;0.006288818549364805;0.9896905422210693;0.008711524307727814
115;0.9949524402618408;0.006252473685890436;0.98971027135849;0.008685803972184658
116;0.9949759840965271;0.006216601002961397;0.9897232055664062;0.008660546503961086
117;0.9949998259544373;0.0061818016692996025;0.9897276759147644;0.008634570986032486
118;0.9950239658355713;0.006147842854261398;0.9897388815879822;0.008611357770860195
119;0.9950510263442993;0.006114640738815069;0.9897488951683044;0.00858618039637804
120;0.9950740933418274;0.006081961560994387;0.9897615313529968;0.008565088734030724
121;0.9950991272926331;0.006049995310604572;0.9897773265838623;0.008542118594050407
122;0.9951225519180298;0.006018756423145533;0.9897800087928772;0.008524440228939056
123;0.9951452612876892;0.005987750366330147;0.9897897839546204;0.008501166477799416
124;0.9951633810997009;0.005957855377346277;0.9897968769073486;0.008483216166496277
125;0.9951876997947693;0.005928053520619869;0.9897999167442322;0.008464830927550793
126;0.9952051043510437;0.005899031646549702;0.9898095726966858;0.008446834050118923
127;0.9952256083488464;0.00587074039503932;0.9898098111152649;0.00843279343098402
128;0.995246946811676;0.0058429054915905;0.989810049533844;0.008417253382503986
129;0.9952657222747803;0.005815410520881414;0.9898191690444946;0.008402376435697079
130;0.995289146900177;0.005788491573184729;0.9898226857185364;0.00838800985366106
131;0.9953120350837708;0.005761788692325354;0.9898314476013184;0.008371533825993538
132;0.995333194732666;0.0057352641597390175;0.9898419380187988;0.008356619626283646
133;0.9953511953353882;0.005709630437195301;0.9898546934127808;0.00834101065993309
134;0.9953672885894775;0.00568424304947257;0.9898645877838135;0.00832511205226183
135;0.995387077331543;0.005658898036926985;0.9898775219917297;0.00830741785466671
136;0.9954034090042114;0.005634067114442587;0.9898828268051147;0.008290480822324753
137;0.9954215884208679;0.005609245039522648;0.989891767501831;0.008273733779788017
138;0.9954429864883423;0.005585182458162308;0.9898912906646729;0.008261322975158691
139;0.9954596757888794;0.005560590885579586;0.9899049401283264;0.008244727738201618
140;0.9954822063446045;0.0055363900028169155;0.989901065826416;0.008231064304709435
141;0.9954949617385864;0.0055131674744188786;0.9899072647094727;0.00821821391582489
142;0.9955130219459534;0.0054899221286177635;0.9899125099182129;0.008205759339034557
143;0.9955281019210815;0.00546774547547102;0.9899140000343323;0.008194814436137676
144;0.9955501556396484;0.005445495713502169;0.989919126033783;0.008182177320122719
145;0.9955649375915527;0.005423135124146938;0.9899212718009949;0.008169570937752724
146;0.9955837726593018;0.005399874411523342;0.9899439811706543;0.008155387826263905
147;0.9956017732620239;0.005377145484089851;0.9899466037750244;0.008143740706145763
148;0.995620846748352;0.005354973487555981;0.9899513721466064;0.00813151616603136
149;0.9956397414207458;0.00533337751403451;0.9899559617042542;0.008120838552713394
150;0.9956571459770203;0.005312048364430666;0.9899523258209229;0.008111920207738876
151;0.995674729347229;0.005290988367050886;0.9899432063102722;0.008108827285468578
152;0.9956889748573303;0.005271203350275755;0.9899349808692932;0.008104239590466022
153;0.9957011938095093;0.005251856986433268;0.9899361729621887;0.008098386228084564
154;0.9957180023193359;0.005232781171798706;0.9899211525917053;0.008095240220427513
155;0.9957273602485657;0.005214995704591274;0.9899274110794067;0.008084974251687527
156;0.9957426190376282;0.0051970514468848705;0.9899360537528992;0.008069616742432117
157;0.99575275182724;0.005179483909159899;0.9899560809135437;0.008052453398704529
158;0.9957674741744995;0.005161247681826353;0.9899758696556091;0.008035995066165924
159;0.9957835674285889;0.005142160225659609;0.9899865388870239;0.008019847795367241
160;0.9958018064498901;0.0051227654330432415;0.9900080561637878;0.008005688898265362
161;0.995815634727478;0.005103535018861294;0.9900211095809937;0.007994510233402252
162;0.9958333969116211;0.0050844899378716946;0.9900224208831787;0.007984042167663574
163;0.9958494901657104;0.005065690726041794;0.9900319576263428;0.007972183637320995
164;0.9958642721176147;0.005047155078500509;0.9900386333465576;0.007960428483784199
165;0.9958819150924683;0.005028110463172197;0.9900573492050171;0.007945762015879154
166;0.9958999156951904;0.005009319167584181;0.9900602698326111;0.007934211753308773
167;0.9959162473678589;0.0049913800321519375;0.9900765419006348;0.007921885699033737
168;0.9959298968315125;0.004974156618118286;0.9900821447372437;0.00791174080222845
169;0.9959456920623779;0.004957161843776703;0.9900822639465332;0.0079030841588974
170;0.9959577322006226;0.004940959624946117;0.9900872111320496;0.007896256633102894
171;0.9959697723388672;0.004924827720969915;0.9900951385498047;0.007885509170591831
172;0.9959819912910461;0.004909151699393988;0.9900975823402405;0.007878880016505718
173;0.995994508266449;0.004894230980426073;0.9901033639907837;0.007875208742916584
174;0.99599689245224;0.004880500957369804;0.9900994896888733;0.007871728390455246
175;0.9960043430328369;0.004867251496762037;0.9900964498519897;0.007869398221373558
176;0.9960099458694458;0.004854935687035322;0.9900850057601929;0.007869819179177284
177;0.9960153102874756;0.004843343514949083;0.9900829195976257;0.007866335101425648
178;0.996016800403595;0.004832710605114698;0.9900736808776855;0.007864237762987614
179;0.9960208535194397;0.004821424372494221;0.9900673627853394;0.007862371392548084
180;0.9960266351699829;0.004809652455151081;0.9900612235069275;0.007858152501285076
181;0.9960322976112366;0.004796767607331276;0.9900522828102112;0.007855252362787724
182;0.9960454106330872;0.004782180301845074;0.9900572299957275;0.007851106114685535
183;0.9960595369338989;0.004767282400280237;0.9900519251823425;0.007847343571484089
184;0.9960715770721436;0.00475205248221755;0.990047037601471;0.007844921201467514
185;0.9960817694664001;0.004737501963973045;0.9900636076927185;0.007835108786821365
186;0.996096134185791;0.004722778685390949;0.9900842308998108;0.00782230868935585
187;0.9961092472076416;0.004707619547843933;0.9900941252708435;0.007813043892383575
188;0.9961202144622803;0.004693042952567339;0.9900981783866882;0.007803172804415226
189;0.9961355924606323;0.004678130615502596;0.9901025295257568;0.007792307995259762
190;0.9961482286453247;0.004664939362555742;0.9901304841041565;0.0077693648636341095
191;0.9961653351783752;0.004651275929063559;0.9901577830314636;0.007749651093035936
192;0.9961729049682617;0.004637358710169792;0.9901685118675232;0.007738669868558645
193;0.9961881041526794;0.0046223667450249195;0.9901782870292664;0.007728377357125282
194;0.9962068200111389;0.004605960566550493;0.9901832342147827;0.007719902321696281
195;0.9962226152420044;0.004590125288814306;0.9901952147483826;0.007712185848504305
196;0.9962400197982788;0.0045743901282548904;0.9901946783065796;0.007711359299719334
197;0.9962400197982788;0.004572311416268349;0.9902012944221497;0.007704664953052998
198;0.9962694048881531;0.00454463716596365;0.9902021884918213;0.00769475381821394
199;0.9962852597236633;0.0045289089903235435;0.9902030229568481;0.007691875100135803
